model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,2,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.0,0.004,0.342,0.2701,1000.0,1000.0000000000003,74.9490493602154,686,51.633322573702344,5.74031603834513,1484
shallow_forest,2,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.0,0.003,0.3336,0.2588,1000.0,1000.0000000000003,72.53092232887676,778,43.104524124504614,5.847873848661941,2056
shallow_forest,2,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.001,0.3435,0.2624,1000.0,1000.0,71.59064184654304,794,43.726422218150894,5.8841310123828645,3038
shallow_forest,2,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.001,0.3358,0.2558,1000.0,1000.0000000000003,70.58177514237313,837,38.49675310984031,5.925302882542006,3964
shallow_forest,2,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.001,0.3331,0.2493,1000.0,1000.0000000000001,70.51623261703648,876,37.97367509209505,5.952731478165352,4860
shallow_forest,2,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.002,0.3378,0.2518,1000.0,1000.0000000000005,67.68053634539254,895,36.193922141707716,5.9980530673091765,6123
shallow_forest,3,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.011,0.007,0.3688,0.3643,289.0,1000.0,102.95630140987001,289,102.95630140987001,5.125100268635017,289
shallow_forest,3,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.0,0.012,0.3737,0.2864,565.0,1000.0,106.52229813517917,532,71.30217387990355,5.365739503644822,565
shallow_forest,3,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.0,0.001,0.3582,0.2913,959.0,1000.0000000000001,77.4682730757136,620,60.149812967290266,5.7110248790998925,959
shallow_forest,3,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.0,0.002,0.364,0.2743,1000.0,1000.0000000000003,70.8396075652597,712,48.31148931672465,5.836489269739797,1258
shallow_forest,3,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.0,0.001,0.3573,0.2704,1000.0,1000.0000000000003,73.47979314069957,739,49.416596402423345,5.849648735814609,1565
shallow_forest,3,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.0,0.001,0.3508,0.2637,1000.0,1000.0000000000003,69.13370659638542,801,43.61192497471305,5.943109512401088,2189
shallow_forest,3,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.001,0.3511,0.26,1000.0,1000.0000000000002,73.40163485917736,820,43.104524124504614,5.915211766676233,3121
shallow_forest,3,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.001,0.3422,0.2502,1000.0,1000.0000000000005,69.73355885632995,862,37.656340767525464,5.981638438094698,4094
shallow_forest,3,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.001,0.3438,0.251,1000.0,1000.0000000000002,68.51887285631602,885,36.71511950137164,5.985386401324222,4850
shallow_forest,3,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.001,0.3458,0.2518,1000.0,1000.0000000000001,70.4338341991972,894,36.823905279043935,5.979116425627369,6273
shallow_forest,4,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.003,0.002,0.3588,0.3572,306.0,1000.0,95.2260468569393,306,95.2260468569393,5.206292481079754,306
shallow_forest,4,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.0,0.003,0.3485,0.2878,573.0,1000.0000000000001,96.61004088602799,492,87.29261137118078,5.401684516525033,573
shallow_forest,4,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.009,0.006,0.3361,0.2738,899.0,1000.0000000000005,84.16650165000328,596,63.245553203367585,5.594528055337221,899
shallow_forest,4,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.0,0.003,0.3339,0.2588,1000.0,1000.0000000000003,83.68616970563296,680,57.879184513951124,5.666645176875234,1137
shallow_forest,4,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.0,0.001,0.3359,0.2631,1000.0,1000.0,80.40398000099249,710,47.18050444834179,5.738357297916587,1485
shallow_forest,4,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.0,0.001,0.3319,0.2559,1000.0,1000.0000000000003,80.29054383033802,751,47.47630988187688,5.777658374781071,2065
shallow_forest,4,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.003,0.3302,0.2489,1000.0,1000.0000000000005,74.29939434477244,805,41.10960958218893,5.86246098014439,2936
shallow_forest,4,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.002,0.3314,0.2496,1000.0,1000.0000000000001,76.82401313445453,842,39.344631145812,5.875172291911195,3847
shallow_forest,4,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.003,0.3263,0.2427,1000.0,1000.0000000000003,78.08589021071603,827,43.40506882842141,5.855767222192269,4597
shallow_forest,4,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.004,0.3271,0.2387,1000.0,1000.0000000000002,76.6344570020562,904,35.4400902933387,5.887741540332724,5539
shallow_forest,5,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.022,0.012,0.3556,0.3412,298.0,1000.0,95.38343671728336,298,95.38343671728336,5.171906075880936,298
shallow_forest,5,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.004,0.009,0.3481,0.2779,584.0,1000.0000000000001,78.96201618499872,579,62.48199740725323,5.5738209740221265,584
shallow_forest,5,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.003,0.008,0.3434,0.2685,887.0,1000.0000000000001,82.77143898175935,619,53.1224999411737,5.621637012858686,887
shallow_forest,5,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.0,0.006,0.3489,0.261,1000.0,1000.0000000000002,73.2836953216744,695,46.73328578219169,5.776280289302372,1170
shallow_forest,5,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.0,0.002,0.3374,0.2583,1000.0,1000.0,74.37418907120937,718,47.20169488482379,5.804041037094215,1587
shallow_forest,5,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.0,0.002,0.3298,0.2481,1000.0,1000.0000000000003,75.1431287338927,750,45.14421336118285,5.813001811129788,2106
shallow_forest,5,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.004,0.3356,0.2405,1000.0,1000.0000000000001,72.05137056295322,825,39.293765408777,5.887714654334134,2956
shallow_forest,5,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.001,0.332,0.2425,1000.0,1000.0000000000005,68.86321232584436,839,38.2099463490856,5.9622326774858365,4052
shallow_forest,5,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.002,0.3348,0.2394,1000.0,1000.0000000000002,69.89825194523823,865,37.14835124201342,5.961091738012028,4867
shallow_forest,5,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.001,0.3341,0.2395,1000.0,1000.0000000000002,67.85248705832382,870,36.742346141747674,5.977841362005516,6189
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.0,0.0,0.35,0.35,307.0,1000.0,107.81465577554843,307,107.81465577554843,5.107877323534726,307
shallow_forest,6,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.009,0.015,0.351,0.2739,511.0,1000.0000000000001,89.52653238007156,490,66.04543890383347,5.364111103427852,511
shallow_forest,6,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.0,0.001,0.3417,0.2725,880.0,1000.0000000000001,87.65716044783663,581,63.671029518926424,5.554609283706155,880
shallow_forest,6,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.003,0.007,0.3442,0.2604,1000.0,1000.0000000000003,85.92874955450011,640,59.312730505347666,5.586243976027684,1099
shallow_forest,6,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.0,0.003,0.3429,0.2566,1000.0,1000.0000000000003,79.33574226034568,733,46.195237849804386,5.752451278313164,1450
shallow_forest,6,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.0,0.001,0.3401,0.258,1000.0,1000.0000000000002,77.30591233296877,765,46.0,5.8181526862217545,2133
shallow_forest,6,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.0,0.3365,0.2508,1000.0,1000.0000000000001,78.73537959519851,794,43.977266854592045,5.82999512612277,3043
shallow_forest,6,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.002,0.3328,0.2436,1000.0,1000.0000000000001,78.58519667274922,831,40.93897898091744,5.835142188928255,3779
shallow_forest,6,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.001,0.337,0.248,1000.0,1000.0000000000001,75.98524733459779,834,39.97499218261337,5.866699580544852,4714
shallow_forest,6,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.001,0.3354,0.2428,1000.0,1000.0000000000001,76.79921874602633,865,40.93897898091744,5.888043385981322,5916
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.001,0.001,0.3418,0.342,324.0,1000.0,92.01086892318754,324,92.01086892318754,5.264375568071171,324
shallow_forest,7,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.002,0.003,0.34,0.2903,610.0,1000.0000000000001,86.64583082872484,468,74.57881736793632,5.472473033516634,610
shallow_forest,7,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.008,0.02,0.3285,0.2502,756.0,1000.0000000000003,118.03483478288193,577,60.94259594077036,5.333015483660893,756
shallow_forest,7,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.003,0.009,0.3358,0.2446,1000.0,1000.0000000000002,81.54906498544297,728,44.06812907306141,5.695066234310295,1113
shallow_forest,7,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.0,0.005,0.332,0.2469,1000.0,1000.0000000000003,72.0760709250997,773,42.49705872175156,5.831550675228907,1424
shallow_forest,7,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.0,0.002,0.3293,0.249,1000.0,1000.0000000000002,73.63284537736776,796,42.0,5.850804859015392,2112
shallow_forest,7,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.005,0.3296,0.2409,1000.0,1000.0000000000001,72.79642848382055,847,38.8587184554509,5.880178739686566,2822
shallow_forest,7,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.003,0.326,0.2383,1000.0,1000.0000000000005,69.33752452815365,887,36.0,5.956841345485156,3777
shallow_forest,7,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.005,0.3206,0.2319,1000.0,1000.0000000000003,72.13870103834698,890,35.66510900025401,5.922135993532105,4525
shallow_forest,7,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.004,0.3273,0.2353,1000.0,1000.0000000000003,70.86042619121058,911,34.785054261852174,5.936741300420429,5700
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.035,0.02,0.3673,0.3452,284.0,1000.0,97.54998718605759,284,97.54998718605759,5.156766936585339,284
shallow_forest,8,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.018,0.026,0.3783,0.2797,486.0,1000.0,96.40798722097668,504,63.071388124885914,5.338890979501617,486
shallow_forest,8,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.005,0.011,0.3499,0.2693,846.0,1000.0,74.09153497907539,661,51.749396131742444,5.713071669931379,846
shallow_forest,8,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.0,0.008,0.3606,0.2732,1000.0,1000.0000000000001,77.26253943535639,656,51.22499389946279,5.708804793356501,1124
shallow_forest,8,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.004,0.016,0.3455,0.2474,1000.0,1000.0000000000005,76.7994791649006,772,45.51922670696417,5.748397005879218,1302
shallow_forest,8,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.002,0.011,0.3494,0.2488,1000.0,1000.0000000000003,71.75866583520754,783,42.14261501141095,5.836364432316517,1869
shallow_forest,8,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.004,0.3574,0.2591,1000.0,1000.0000000000003,71.47027354082256,817,40.22437072223753,5.897586570003195,2935
shallow_forest,8,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.004,0.3464,0.2487,1000.0,1000.0,67.301845899934,873,36.851051545376556,5.9986004067274425,3867
shallow_forest,8,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.008,0.3428,0.2452,1000.0,1000.0000000000002,71.23174108148699,877,36.578682316343766,5.914097625301086,4362
shallow_forest,8,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.008,0.3429,0.2407,1000.0,999.9999999999999,69.07390969099693,898,35.35533905932738,5.952065926394057,5438
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.006,0.004,0.3632,0.36,317.0,1000.0,94.61500938011896,317,94.61500938011896,5.224324065950802,317
shallow_forest,9,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.0,0.002,0.35,0.2892,636.0,1000.0000000000001,78.66701977321883,514,62.864934582006846,5.5879000053538785,636
shallow_forest,9,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.004,0.006,0.3336,0.2683,906.0,1000.0000000000002,78.00854654032041,639,54.89990892524322,5.682087803453421,906
shallow_forest,9,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.001,0.005,0.3436,0.2686,1000.0,1000.0000000000002,83.46256645946136,661,51.146847410177685,5.624876588873841,1139
shallow_forest,9,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.001,0.005,0.3417,0.2612,1000.0,1000.0000000000002,77.48806359691794,695,51.55579501860097,5.731760241009545,1473
shallow_forest,9,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.0,0.001,0.3348,0.2614,1000.0,1000.0000000000002,75.1697398952422,765,45.033320996790806,5.823103906599555,2135
shallow_forest,9,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.001,0.003,0.3325,0.2469,1000.0,1000.0000000000002,75.31108816104042,822,41.569219381653056,5.857390913197523,2979
shallow_forest,9,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.001,0.003,0.3295,0.2439,1000.0,1000.0000000000001,71.49717584524689,825,39.395431207184416,5.90244412660913,3898
shallow_forest,9,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.003,0.3234,0.2438,1000.0,1000.0000000000002,72.12240029976819,853,37.97367509209505,5.914215252173037,4757
shallow_forest,9,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.003,0.3289,0.2424,1000.0,1000.0000000000003,71.9861792290715,865,37.841775856849004,5.923790030350027,5955
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.043,0.03,0.3488,0.3208,265.0,1000.0,101.68579055108928,265,101.68579055108928,5.072777430504139,265
shallow_forest,10,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.002,0.007,0.3491,0.2871,590.0,1000.0,84.808608053664,504,71.11961754677819,5.488970581168348,590
shallow_forest,10,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.0,0.002,0.3369,0.2658,926.0,1000.0000000000002,80.31604239917868,614,60.06662967072483,5.656487263697166,926
shallow_forest,10,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.002,0.007,0.3322,0.2607,1000.0,1000.0000000000002,79.49056547792324,637,57.445626465380286,5.646801814994385,1120
shallow_forest,10,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.0,0.002,0.3347,0.2572,1000.0,1000.0000000000003,75.837194040919,715,48.33218389437829,5.773447836576681,1485
shallow_forest,10,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.001,0.011,0.3303,0.2444,1000.0,1000.0000000000005,79.31260805142122,788,42.04759208325728,5.721284024298657,1774
shallow_forest,10,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.002,0.328,0.2468,1000.0,1000.0000000000003,75.28479262108652,764,46.130250378683186,5.808285624466321,2911
shallow_forest,10,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.001,0.3236,0.243,1000.0,1000.0000000000003,73.08542460669453,812,40.19950248448356,5.871549961283776,3870
shallow_forest,10,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.002,0.3262,0.2444,1000.0,1000.0000000000001,74.95008755832112,808,42.61455150532503,5.840126953639265,4597
shallow_forest,10,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.005,0.3221,0.2352,1000.0,1000.0000000000005,72.88336572908803,883,36.49657518178932,5.895750505397651,5496
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.019,0.013,0.358,0.347,305.0,1000.0,93.00537618869137,305,93.00537618869137,5.233963152166616,305
shallow_forest,11,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.02,0.032,0.366,0.272,450.0,1000.0,106.63489110042734,435,80.37412518964048,5.160428061982576,450
shallow_forest,11,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.001,0.012,0.3508,0.2654,845.0,1000.0000000000002,74.07353703509028,666,49.658836071740545,5.716538030508133,845
shallow_forest,11,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.013,0.02,0.3412,0.2561,1000.0,1000.0000000000005,80.12724255832096,658,51.146847410177685,5.624519524685256,1043
shallow_forest,11,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.006,0.008,0.3424,0.2576,1000.0,1000.0000000000002,72.73293614312568,777,41.95235392680606,5.839649279562164,1438
shallow_forest,11,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.001,0.008,0.34,0.2495,1000.0,1000.0000000000001,70.58530806255445,803,40.39801975344831,5.867210603266159,1968
shallow_forest,11,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.005,0.01,0.3359,0.2481,1000.0,1000.0000000000002,69.62815522473649,817,39.44616584663204,5.9017769323280955,2822
shallow_forest,11,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.001,0.006,0.3408,0.2457,1000.0,1000.0000000000001,69.35194523365806,847,38.44476557348217,5.955013388265788,3773
shallow_forest,11,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.001,0.006,0.3374,0.2462,1000.0,1000.0000000000002,66.78837848009188,875,36.4417343165772,5.977736233993513,4673
shallow_forest,11,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.001,0.006,0.3363,0.243,1000.0,1000.0000000000002,66.50819498377624,888,35.77708763999664,6.013278677773254,5789
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.023,0.012,0.35,0.337,288.0,1000.0,108.18502669038817,288,108.18502669038817,5.069077118984962,288
shallow_forest,12,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.0,0.001,0.3545,0.2965,588.0,1000.0000000000001,96.52978814852959,490,84.11896337925236,5.398556690523442,588
shallow_forest,12,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.0,0.003,0.3517,0.2748,880.0,1000.0000000000002,84.99019551297276,567,64.40496875241847,5.549559551253431,880
shallow_forest,12,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.0,0.002,0.339,0.2613,1000.0,1000.0000000000003,85.5299655091711,672,56.089214649520635,5.6471527047220835,1168
shallow_forest,12,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.0,0.008,0.34,0.2535,1000.0,1000.0000000000006,85.3496338597888,678,52.933921071464184,5.6114861397717455,1356
shallow_forest,12,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.0,0.001,0.3326,0.2472,1000.0,1000.0000000000005,82.37371286659703,741,50.556898639058154,5.7563388935507955,2033
shallow_forest,12,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.002,0.3309,0.2459,1000.0,1000.0000000000002,75.2656628217675,802,41.689327171351664,5.8349453637284014,2904
shallow_forest,12,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.001,0.3278,0.2455,1000.0,1000.0,78.78868449678372,804,41.32795663954365,5.8178524119296675,3794
shallow_forest,12,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.001,0.3291,0.2381,1000.0,1000.0000000000002,76.82071253900213,872,37.255872020394314,5.892913051462287,4649
shallow_forest,12,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.001,0.3268,0.2392,1000.0,1000.0000000000001,81.1278620450459,859,38.31448812133603,5.838752330245853,5919
shallow_forest,13,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.012,0.008,0.3463,0.3381,297.0,1000.0,102.07840124139877,297,102.07840124139877,5.146927031091167,297
shallow_forest,13,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.0,0.0,0.3549,0.2978,622.0,1000.0000000000003,95.34673565466203,514,85.53361912137238,5.470072230313373,622
shallow_forest,13,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.0,0.001,0.3376,0.2806,897.0,1000.0000000000001,84.33135702559147,586,67.60177512462228,5.611605406666585,897
shallow_forest,13,1000,8192,0,1,True,0,None,4,1,False,20,-2,0.003,0.005,0.3364,0.2675,1000.0,1000.0000000000003,82.17511788856771,637,55.06359959174482,5.644406672195868,1158
shallow_forest,13,1000,8192,0,1,True,0,None,5,1,False,20,-2,0.0,0.004,0.3341,0.2631,1000.0,1000.0000000000002,81.39484013130071,703,54.055527006958314,5.7125152099348355,1453
shallow_forest,13,1000,8192,0,1,True,0,None,7,1,False,20,-2,0.003,0.005,0.3345,0.26,1000.0,1000.0000000000005,82.36826216598782,720,54.97272050753901,5.7342500192943815,2027
shallow_forest,13,1000,8192,0,1,True,0,None,10,1,False,20,-2,0.0,0.002,0.3269,0.25,1000.0,1000.0000000000003,77.25114885877103,783,45.5411901469428,5.85604458979055,3028
shallow_forest,13,1000,8192,0,1,True,0,None,13,1,False,20,-2,0.0,0.002,0.3297,0.2526,1000.0,1000.0000000000003,74.34391536285464,825,40.570925550201586,5.8914068162609174,3929
shallow_forest,13,1000,8192,0,1,True,0,None,16,1,False,20,-2,0.0,0.004,0.332,0.2512,1000.0,1000.0000000000002,77.34238003837224,797,46.69047011971501,5.850255255541401,4732
shallow_forest,13,1000,8192,0,1,True,0,None,20,1,False,20,-2,0.0,0.001,0.3289,0.2502,1000.0,1000.0000000000002,77.0165242009791,818,41.71330722922842,5.882292220739295,6130
shallow_forest,14,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.016,0.012,0.3387,0.3304,292.0,1000.0,94.73119866232032,292,94.73119866232032,5.186961118606099,292
shallow_forest,14,1000,8192,0,1,True,0,None,2,1,False,20,-2,0.0,0.002,0.3445,0.2849,612.0,1000.0000000000002,81.40638795573724,540,66.18156843109719,5.572640445705636,612
shallow_forest,14,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.0,0.003,0.3368,0.2738,881.0,1000.0000000000002,78.68078969269861,592,57.51521537819362,5.628462734760016,881
