model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,3,-2,0.384,0.231,0.4298,0.2437,8.0,1000.0,579.6274665679673,8,579.6274665679673,1.391200873966429,8
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.277,0.177,0.3044,0.1936,15.0,1000.0,328.82822263303376,15,328.82822263303376,2.377164471711876,15
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.261,0.166,0.2889,0.1997,23.0,1000.0,305.28347482299137,23,305.28347482299137,2.6154301956305526,23
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.252,0.162,0.2899,0.2043,39.0,1000.0,240.8318915758459,39,240.8318915758459,3.1182202598777957,39
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.221,0.14,0.3167,0.2195,71.0,1000.0,206.7510580384052,71,206.7510580384052,3.5353844500165588,71
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.213,0.14,0.3289,0.2304,78.0,1000.0,223.19050159000943,78,223.19050159000943,3.544380987267813,78
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.207,0.133,0.3119,0.2268,81.0,1000.0,167.42162345408076,81,167.42162345408076,3.847116931283342,81
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.177,0.113,0.335,0.2507,124.0,1000.0,147.01020372749642,124,147.01020372749642,4.21266520901449,124
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,11,-2,0.148,0.089,0.3224,0.2684,157.0,1000.0,170.33496411482875,157,170.33496411482875,4.240926293000277,157
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,12,-2,0.092,0.055,0.3588,0.3071,224.0,1000.0,113.45483682946268,224,113.45483682946268,4.837021611229455,224
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,13,-2,0.077,0.05,0.3564,0.3077,247.0,1000.0,104.65180361560904,247,104.65180361560904,4.987272034944662,247
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,14,-2,0.043,0.026,0.3552,0.3288,286.0,1000.0,98.91410415102591,286,98.91410415102591,5.122982623913762,286
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.04,0.026,0.3474,0.3269,282.0,1000.0,91.35644476444998,282,91.35644476444998,5.186061295796854,282
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,16,-2,0.035,0.022,0.3529,0.3324,308.0,1000.0,93.08061022576076,308,93.08061022576076,5.2368137249017686,308
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,17,-2,0.035,0.022,0.35,0.3292,294.0,1000.0,97.22139682189307,294,97.22139682189307,5.160877144058104,294
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,18,-2,0.023,0.014,0.3495,0.3383,302.0,1000.0,92.29301165310405,302,92.29301165310405,5.217828758928127,302
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,19,-2,0.009,0.006,0.3649,0.3574,327.0,1000.0,87.50999942863673,327,87.50999942863673,5.344960485993983,327
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,20,-2,0.005,0.003,0.3527,0.3486,325.0,1000.0,89.23003978481687,325,89.23003978481687,5.297933221361013,325
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,21,-2,0.018,0.012,0.3672,0.352,313.0,1000.0,91.57510578754469,313,91.57510578754469,5.263710720175049,313
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,22,-2,0.006,0.004,0.3542,0.3475,336.0,1000.0,88.57764955111419,336,88.57764955111419,5.340760614564461,336
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,23,-2,0.0,0.0,0.3495,0.3495,322.0,1000.0,87.56711711595854,322,87.56711711595854,5.318566564550532,322
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,24,-2,0.008,0.005,0.3594,0.3531,321.0,1000.0,89.83317872590283,321,89.83317872590283,5.307561596871012,321
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,25,-2,0.0,0.0,0.3486,0.3486,345.0,1000.0,88.05679985100527,345,88.05679985100527,5.362003968168516,345
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,26,-2,0.002,0.001,0.3546,0.3535,356.0,1000.0,88.0,356,88.0,5.406444676403197,356
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,27,-2,0.0,0.0,0.3512,0.3512,345.0,1000.0,89.11789943664516,345,89.11789943664516,5.358922325288054,345
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,28,-2,0.0,0.0,0.3597,0.3597,330.0,1000.0,86.74099376880577,330,86.74099376880577,5.350277051377189,330
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,29,-2,0.0,0.0,0.3724,0.3724,352.0,1000.0,84.8999411071645,352,84.8999411071645,5.429250300498781,352
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,30,-2,0.0,0.0,0.3527,0.3527,353.0,1000.0,86.20904824900923,353,86.20904824900923,5.395101462590061,353
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,31,-2,0.004,0.003,0.3573,0.3552,335.0,1000.0,90.91754506144565,335,90.91754506144565,5.316500123364975,335
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,32,-2,0.0,0.0,0.3505,0.3505,341.0,1000.0,87.2238499494261,341,87.2238499494261,5.362417859924998,341
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,33,-2,0.0,0.0,0.3505,0.3505,341.0,1000.0,92.81163720137685,341,92.81163720137685,5.320179182544605,341
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,34,-2,0.0,0.0,0.3489,0.3489,341.0,1000.0,89.16277250063504,341,89.16277250063504,5.350299820683043,341
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,35,-2,0.0,0.0,0.3545,0.3545,340.0,1000.0,87.0976463516667,340,87.0976463516667,5.378528878186955,340
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,36,-2,0.0,0.0,0.3452,0.3452,323.0,1000.0,92.16289925995167,323,92.16289925995167,5.27169479657619,323
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,37,-2,0.0,0.0,0.3634,0.3634,349.0,1000.0,85.98837130682264,349,85.98837130682264,5.397618155012789,349
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,38,-2,0.0,0.0,0.3578,0.3578,340.0,1000.0,91.52048950918041,340,91.52048950918041,5.3311230668229825,340
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,39,-2,0.0,0.0,0.3523,0.3523,351.0,1000.0,88.35157044444654,351,88.35157044444654,5.380054698252636,351
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,1,-2,0.498,0.249,0.5007,0.2518,2.0,1000.0,998.002004006004,2,998.002004006004,0.014427214862176116,2
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.479,0.249,0.4965,0.2524,3.0,1000.0,881.905890670881,3,881.905890670881,0.39093002721025677,3
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,3,-2,0.482,0.248,0.501,0.2529,4.0,1000.0,923.9751078898175,4,923.9751078898175,0.29832363746676666,4
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,4,-2,0.476,0.247,0.5017,0.2529,5.0,1000.0,765.8681348639594,5,765.8681348639594,0.6480646859861773,5
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,5,-2,0.348,0.211,0.3705,0.2358,23.0,1000.0,500.8452854924363,23,500.8452854924363,1.9195659564981111,23
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,6,-2,0.377,0.229,0.4082,0.2443,11.0,1000.0,556.700996945398,11,556.700996945398,1.318403153035401,11
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,7,-2,0.313,0.201,0.3799,0.2393,26.0,1000.0,407.2984163976089,26,407.2984163976089,2.2326722996236903,26
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,8,-2,0.213,0.149,0.3175,0.2361,68.0,1000.0,346.23691311008423,68,346.23691311008423,2.828334098982268,68
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,9,-2,0.179,0.121,0.3174,0.2408,102.0,1000.0,242.71794330044904,102,242.71794330044904,3.541617361150823,102
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,10,-2,0.151,0.102,0.3295,0.2571,130.0,1000.0,158.8836051957533,130,158.8836051957533,4.160309331620465,130
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,11,-2,0.091,0.064,0.3284,0.2882,183.0,1000.0,130.5450113945378,183,130.5450113945378,4.587475339893349,183
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,12,-2,0.109,0.074,0.3334,0.2886,181.0,1000.0,133.61137676111267,181,133.61137676111267,4.517987254263126,181
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,13,-2,0.072,0.049,0.3333,0.3031,219.0,1000.0,104.89041900955492,219,104.89041900955492,4.872611454184903,219
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,14,-2,0.054,0.035,0.3512,0.3297,242.0,1000.0,109.48972554536796,242,109.48972554536796,4.917483361576496,242
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.025,0.016,0.3462,0.3342,283.0,1000.0,94.28679653058533,283,94.28679653058533,5.153733637220208,283
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,16,-2,0.024,0.016,0.3568,0.34,274.0,1000.0,96.20810776644555,274,96.20810776644555,5.115479652742107,274
deep_forest,2,1000,8192,0,1,True,0,None,1,1,False,17,-2,0.027,0.018,0.3466,0.3394,290.0,1000.0,94.72064188971694,290,94.72064188971694,5.163527609296294,290
