model,rep,n_train_samples,n_test_samples,save_path,onehot,shuffle_label_frac,hidden_layer_dims,n_epochs,learning_rate,batch_size,verbose,early_stop_thresh,bias,init_prior_model,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_parameters,depth,width,weights_L2,mean_affine_mat_norm
relu_regressor,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.30000000000000004,256,6000,0.01,32,0,None,True,True,0.0,0.000256047852608848,0.494,2.186773312190437,256.0,287.78125000000006,115.58016920170742,1000,31.622776601683793,1,0,3.559880318722715,5.360142908542644,287.78125,9.180618303872906,0.4384022827148436,6.883364763404756,203530,1,256,20.49093,1.0244084929259947
relu_regressor,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.30000000000000004,256,6000,0.01,32,0,None,True,True,0.0,0.0002605737971678098,0.5107999999999999,2.0609730398886628,256.0,306.90625,128.43662215997907,1000,31.622776601683793,1,0,3.469217593321246,5.659625782682102,306.90625,9.774097886861638,0.4887598266601564,6.886095607781565,203530,1,256,20.475351,1.0439336400739063
relu_regressor,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.4,256,6000,0.01,32,0,None,True,True,0.0,0.00017861929385654525,0.6346,2.81475985715728,256.0,322.4140625,140.97523811375694,1000,31.622776601683793,1,0,3.3922744531516047,5.925325813826612,322.4140625,10.284784608031115,0.5357282409667969,6.887044099171736,203530,1,256,20.62788,1.1942988349656916
relu_regressor,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.4,256,6000,0.01,32,0,None,True,True,0.0,0.00022292551636203216,0.6283000000000001,3.352372139269056,256.0,255.68359375000003,93.27413219088086,1000,31.622776601683793,1,0,3.724489879748794,4.7904362014330175,255.68359375,8.172727347100174,0.3501629486083985,6.874612813364072,203530,1,256,20.658934,1.0459801804338569
relu_regressor,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.4,256,6000,0.01,32,0,None,True,True,0.0,0.00020192241581723193,0.6352,2.5272662602906752,256.0,323.01171875,147.9716853816385,1000,31.622776601683793,1,0,3.302242520975246,6.097435280509338,323.01171875,10.282426111728888,0.5673022003173819,6.8926535925775205,203530,1,256,20.642475,1.196115854439927
relu_regressor,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.5,256,6000,0.01,32,0,None,True,True,0.0,0.00016182271593753722,0.7243999999999999,3.002066204329985,256.0,351.33593749999994,165.50831154412012,1000,31.622776601683793,1,0,3.2442351986798412,6.457571524961996,351.3359375,11.16955422791754,0.636295013427734,6.894868421092573,203530,1,256,20.681122,1.3394619927396223
relu_regressor,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.5,256,6000,0.01,32,0,None,True,True,0.0,0.0002075431713711223,0.7297,2.6704506899318092,256.0,294.34374999999994,121.31790292176963,1000,31.622776601683793,1,0,3.515098559569802,5.497134890104117,294.34375,9.396651430454828,0.4610975952148429,6.885708368770895,203530,1,256,20.759487,1.2186081503217037
relu_regressor,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.5,256,6000,0.01,32,0,None,True,True,0.0,0.00018370184531209556,0.7242999999999999,3.780928396603516,256.0,333.23437499999994,153.15606209977506,1000,31.622776601683793,1,0,3.30305093109509,6.202045791511056,333.234375,10.596774319412607,0.5869349975585927,6.892589556922626,203530,1,256,20.736206,1.3111484955012422
relu_regressor,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.6000000000000001,256,6000,0.01,32,0,None,True,True,0.0,0.0002907719510008614,0.7901,3.7442091966653086,256.0,298.30468750000006,122.92460554617065,1000,31.622776601683793,1,0,3.520882801312591,5.537727873415233,298.3046875,9.50794249346221,0.46793258666992193,6.886486469837897,203530,1,256,20.805023,1.2363840143413056
relu_regressor,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.6000000000000001,256,6000,0.01,32,0,None,True,True,0.0,0.00020071406993053356,0.7834,2.653087654125332,256.0,294.1953125,119.95932131156482,1000,31.622776601683793,1,0,3.5424279954490183,5.462078725174144,294.1953125,9.403425331175038,0.4552353515625005,6.885175955996233,203530,1,256,20.80683,1.2248223167886612
relu_regressor,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.6000000000000001,256,6000,0.01,32,0,None,True,True,0.0,0.00020608443780321365,0.7862,2.7379330551906116,256.0,271.8789062499999,102.81830555951538,1000,31.622776601683793,1,0,3.6756040346576846,5.025744223495661,271.87890625,8.717910780903248,0.38540809631347617,6.8760439047641855,203530,1,256,20.847076,1.1908976179509023
relu_regressor,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.7000000000000001,256,6000,0.01,32,0,None,True,True,0.0,0.00029544493365490015,0.8279,2.6354448100859384,256.0,323.68359374999994,143.45471981630038,1000,31.622776601683793,1,0,3.3820152285417304,6.003890821792148,323.68359375,10.295897650173663,0.5500290679931638,6.892165788668203,203530,1,256,20.823065,1.3325255105947211
relu_regressor,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.7000000000000001,256,6000,0.01,32,0,None,True,True,0.0,0.0002620535805580811,0.8321000000000001,2.5726242437050635,256.0,274.43750000000006,104.73061830662833,1000,31.622776601683793,1,0,3.6563666008925746,5.082682165943489,274.4375,8.771666812634587,0.39419033813476595,6.877911904745627,203530,1,256,20.891743,1.1937162578435054
relu_regressor,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.7000000000000001,256,6000,0.01,32,0,None,True,True,0.0,0.00023044309481444497,0.8285,3.7475638113989738,256.0,312.35546875,131.62583692670404,1000,31.622776601683793,1,0,3.48558882907809,5.74051870478618,312.35546875,9.934627477672084,0.5028313446044921,6.888896275570698,203530,1,256,20.864012,1.2950044381108239
relu_regressor,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.8,256,6000,0.01,32,0,None,True,True,0.0,0.00019769028239743176,0.8639,2.4899744242388344,256.0,296.4375,122.98996563430904,1000,31.622776601683793,1,0,3.5042493977621842,5.5420550340103985,296.4375,9.443053777694878,0.4686641540527345,6.887303159424263,203530,1,256,20.89226,1.3222448799791855
relu_regressor,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.8,256,6000,0.01,32,0,None,True,True,0.0,0.0001962941262263455,0.865,3.1526116548907033,256.0,312.74218749999994,131.4260208261488,1000,31.622776601683793,1,0,3.478456680968358,5.7330470083542835,312.7421875,9.954086185437083,0.501523254394531,6.887985296556835,203530,1,256,20.900635,1.3090948145859649
relu_regressor,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.8,256,6000,0.01,32,0,None,True,True,0.0,0.00019008540607808673,0.8703,2.3655970149429106,256.0,318.37109375,136.78083573562537,1000,31.622776601683793,1,0,3.4484901127980243,5.855205974173752,318.37109375,10.127581985356484,0.5231237335205081,6.890313293942626,203530,1,256,20.851097,1.3305819394878449
relu_regressor,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.9,256,6000,0.01,32,0,None,True,True,0.0,0.00020400073282056597,0.8965,3.3971467418414507,256.0,333.97656249999994,148.87333087642062,1000,31.622776601683793,1,0,3.3684722036836567,6.115447326238694,333.9765625,10.62134587899528,0.5706588134765629,6.89225791479396,203530,1,256,20.921059,1.4286020748652728
relu_regressor,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.9,256,6000,0.01,32,0,None,True,True,0.0,0.0001976080927636752,0.8932,3.0506347577494615,256.0,316.9140625,139.21295111467413,1000,31.622776601683793,1,0,3.4107724112024815,5.908408584382093,316.9140625,10.084170304127962,0.5326735229492191,6.891127694247074,203530,1,256,20.92165,1.4450418385332244
relu_regressor,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,0.9,256,6000,0.01,32,0,None,True,True,0.0,0.000217630117037104,0.8942,2.8103999075486783,256.0,341.3125,157.67271075179855,1000,31.622776601683793,1,0,3.2959932472559017,6.299572842661636,341.3125,10.844893953078362,0.6055392150878912,6.89403718962683,203530,1,256,20.885452,1.4252678660516134
relu_regressor,0,1000,10000,/mnt/ssd3/ronan/pytorch,True,1.0,256,6000,0.01,32,0,None,True,True,0.0,0.00021677076033596544,0.9023,3.2957946204662036,255.0,327.9648437500001,145.60905208115892,1000,31.622776601683793,1,0,3.379307571615977,6.046464173382656,327.96484375,10.437072379666553,0.557857192993164,6.891833543089745,203530,1,256,20.914677,1.393553073932686
relu_regressor,1,1000,10000,/mnt/ssd3/ronan/pytorch,True,1.0,256,6000,0.01,32,0,None,True,True,0.0,0.0002071447736472607,0.9023,2.745894262507359,256.0,326.40234375,149.21178122020805,1000,31.622776601683793,1,0,3.3237271389587297,6.1268865666013435,326.40234375,10.39272843488605,0.5727957000732411,6.893676317373764,203530,1,256,20.938292,1.4423495852658812
relu_regressor,2,1000,10000,/mnt/ssd3/ronan/pytorch,True,1.0,256,6000,0.01,32,0,None,True,True,0.0,0.00022837568535292638,0.8966,3.4952797723903046,256.0,286.11328124999994,115.78051309492638,1000,31.622776601683793,1,0,3.556015286175771,5.367789209721261,286.11328125,9.122435326925881,0.4396539459228515,6.884920763388459,203530,1,256,20.974136,1.317412501515569
